timestamp,engine_id,mission_id,flight_phase,engine_operating_hours,rpm,throttle,engine_load,oil_pressure,oil_temperature,cht,egt,fuel_flow,vibration_rms,vibration_peak,vibration_1x,vibration_2x,battery_voltage,alternator_voltage,ambient_temperature,ambient_pressure,degradation_index,fault_type,fault_severity,fault_progression,mission_fault_type,affected_component,fault_onset_timestamp,fault_duration_s,fault_variant,sensor_channel_affected
2026-05-28 00:09:52.000000000,ENG_019,ENG_019_M01,LOITER,281.7382,4377.1,0.4678,0.3572,2.907,105.94,162.09,715.66,4.986,0.581,1.6881,0.4232,0.1466,25.777,28.087,28.46,821.76,0.0572,COOLING_SYSTEM_FAILURE,EARLY,0.1124,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:09:56.000000000,ENG_019,ENG_019_M01,LOITER,281.7393,4321.8,0.4651,0.3533,2.884,105.62,161.0,711.1,4.866,0.5978,1.8925,0.4216,0.1577,25.842,28.073,28.28,820.08,0.058,COOLING_SYSTEM_FAILURE,EARLY,0.115,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:00.000000000,ENG_019,ENG_019_M01,LOITER,281.7405,4280.6,0.4587,0.3469,2.868,105.29,159.92,707.02,4.875,0.5855,1.9087,0.415,0.1616,25.77,28.031,28.37,820.69,0.0589,COOLING_SYSTEM_FAILURE,EARLY,0.1178,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:04.000000000,ENG_019,ENG_019_M01,LOITER,281.7416,4246.1,0.4553,0.3431,2.855,104.97,158.86,703.48,4.824,0.5695,1.6309,0.3846,0.182,25.75,28.083,28.26,820.11,0.0597,COOLING_SYSTEM_FAILURE,EARLY,0.1205,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:08.000000000,ENG_019,ENG_019_M01,LOITER,281.7427,4247.4,0.4592,0.3462,2.859,104.65,157.87,700.75,4.897,0.5687,1.8408,0.4187,0.1402,25.77,27.962,27.98,817.94,0.0606,COOLING_SYSTEM_FAILURE,EARLY,0.1233,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:12.000000000,ENG_019,ENG_019_M01,LOITER,281.7438,4257.4,0.4612,0.3482,2.868,104.35,156.95,698.62,4.844,0.5885,1.7488,0.4068,0.1641,25.782,28.03,27.99,818.15,0.0615,COOLING_SYSTEM_FAILURE,EARLY,0.1261,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:16.000000000,ENG_019,ENG_019_M01,LOITER,281.7449,4229.3,0.4528,0.3405,2.858,104.04,156.01,696.46,4.742,0.5722,1.6786,0.4081,0.1607,25.762,28.018,27.99,818.08,0.0624,COOLING_SYSTEM_FAILURE,EARLY,0.1289,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:20.000000000,ENG_019,ENG_019_M01,LOITER,281.746,4219.9,0.4505,0.3383,2.857,103.73,155.11,694.58,4.699,0.5544,2.0193,0.3818,0.162,25.806,28.011,27.96,819.52,0.0633,COOLING_SYSTEM_FAILURE,EARLY,0.1318,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:24.000000000,ENG_019,ENG_019_M01,LOITER,281.7471,4207.9,0.4495,0.3373,2.855,103.43,154.24,692.98,4.728,0.5599,1.6534,0.3991,0.1332,25.762,28.098,27.93,819.91,0.0643,COOLING_SYSTEM_FAILURE,EARLY,0.1347,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:28.000000000,ENG_019,ENG_019_M01,LOITER,281.7482,4205.7,0.4535,0.3404,2.858,103.15,153.45,691.83,4.812,0.5807,1.7142,0.3973,0.1876,25.84,28.082,27.81,819.07,0.0652,COOLING_SYSTEM_FAILURE,EARLY,0.1377,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:32.000000000,ENG_019,ENG_019_M01,LOITER,281.7493,4232.3,0.4619,0.3481,2.874,102.88,152.76,691.31,4.878,0.5437,1.7223,0.3789,0.1445,25.782,28.071,27.86,819.55,0.0662,COOLING_SYSTEM_FAILURE,EARLY,0.1407,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:36.000000000,ENG_019,ENG_019_M01,LOITER,281.7505,4259.2,0.4663,0.3525,2.89,102.63,152.13,691.12,4.989,0.5544,1.6314,0.3773,0.1494,25.826,28.15,27.7,817.76,0.0672,COOLING_SYSTEM_FAILURE,EARLY,0.1437,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:40.000000000,ENG_019,ENG_019_M01,LOITER,281.7516,4280.7,0.4736,0.3591,2.904,102.4,151.59,691.32,4.961,0.578,1.9921,0.4017,0.184,25.844,28.011,27.55,817.74,0.0682,COOLING_SYSTEM_FAILURE,EARLY,0.1468,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:44.000000000,ENG_019,ENG_019_M01,LOITER,281.7527,4317.8,0.4787,0.3645,2.925,102.18,151.12,691.78,5.077,0.5724,1.699,0.4042,0.1715,25.694,28.104,27.44,819.2,0.0692,COOLING_SYSTEM_FAILURE,EARLY,0.1499,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:48.000000000,ENG_019,ENG_019_M01,LOITER,281.7538,4334.1,0.4803,0.3664,2.936,101.97,150.69,692.24,5.131,0.5905,1.9692,0.4245,0.155,25.715,28.056,27.53,819.94,0.0702,COOLING_SYSTEM_FAILURE,EARLY,0.153,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:52.000000000,ENG_019,ENG_019_M01,LOITER,281.7549,4344.2,0.4835,0.3694,2.943,101.77,150.3,692.79,5.22,0.574,1.8022,0.3869,0.167,25.751,28.081,27.38,819.61,0.0712,COOLING_SYSTEM_FAILURE,EARLY,0.1561,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:10:56.000000000,ENG_019,ENG_019_M01,LOITER,281.756,4349.0,0.4835,0.3695,2.948,101.58,149.94,693.24,5.138,0.5559,1.6655,0.3688,0.1498,25.713,28.103,27.32,818.96,0.0723,COOLING_SYSTEM_FAILURE,EARLY,0.1593,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:00.000000000,ENG_019,ENG_019_M01,LOITER,281.7571,4347.1,0.4779,0.3647,2.949,101.38,149.56,693.35,5.062,0.5738,1.6968,0.3945,0.1472,25.767,28.016,27.15,818.55,0.0734,COOLING_SYSTEM_FAILURE,EARLY,0.1626,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:04.000000000,ENG_019,ENG_019_M01,LOITER,281.7582,4308.4,0.4647,0.3526,2.933,101.17,149.1,692.8,4.92,0.586,1.8552,0.4144,0.1645,25.732,28.003,27.22,818.99,0.0745,COOLING_SYSTEM_FAILURE,EARLY,0.1658,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:08.000000000,ENG_019,ENG_019_M01,LOITER,281.7593,4274.1,0.4597,0.3474,2.919,100.96,148.64,692.07,4.915,0.5522,1.7173,0.3796,0.1521,25.814,28.097,27.4,819.83,0.0756,COOLING_SYSTEM_FAILURE,EARLY,0.1692,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:12.000000000,ENG_019,ENG_019_M01,LOITER,281.7605,4249.2,0.4567,0.3442,2.909,100.74,148.18,691.3,4.761,0.5652,1.8895,0.4047,0.1423,25.766,28.011,27.33,819.34,0.0767,COOLING_SYSTEM_FAILURE,EARLY,0.1725,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:16.000000000,ENG_019,ENG_019_M01,LOITER,281.7616,4241.8,0.4605,0.3472,2.908,100.55,147.78,690.83,4.795,0.5668,1.7692,0.4043,0.1557,25.765,28.024,27.62,819.41,0.0779,COOLING_SYSTEM_FAILURE,EARLY,0.1759,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:20.000000000,ENG_019,ENG_019_M01,LOITER,281.7627,4251.1,0.4631,0.3496,2.915,100.37,147.43,690.58,4.977,0.571,1.6506,0.4047,0.1696,25.765,28.092,27.78,819.78,0.079,COOLING_SYSTEM_FAILURE,EARLY,0.1793,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:24.000000000,ENG_019,ENG_019_M01,LOITER,281.7638,4256.7,0.4607,0.3478,2.92,100.19,147.09,690.27,4.88,0.581,1.7562,0.4104,0.1444,25.734,28.004,27.73,819.09,0.0802,COOLING_SYSTEM_FAILURE,EARLY,0.1827,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:28.000000000,ENG_019,ENG_019_M01,LOITER,281.7649,4239.7,0.4597,0.3465,2.914,100.01,146.75,689.94,4.87,0.5744,1.7168,0.4062,0.1412,25.76,28.089,27.66,818.3,0.0814,COOLING_SYSTEM_FAILURE,EARLY,0.1862,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:32.000000000,ENG_019,ENG_019_M01,LOITER,281.766,4260.1,0.4635,0.3502,2.926,99.84,146.46,689.88,4.811,0.5983,1.8303,0.4085,0.164,25.745,27.984,27.61,818.92,0.0826,COOLING_SYSTEM_FAILURE,EARLY,0.1897,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:36.000000000,ENG_019,ENG_019_M01,LOITER,281.7671,4289.3,0.474,0.3597,2.942,99.7,146.26,690.34,5.092,0.6091,1.9184,0.4603,0.1542,25.791,28.116,27.49,817.83,0.0838,COOLING_SYSTEM_FAILURE,EARLY,0.1933,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:40.000000000,ENG_019,ENG_019_M01,LOITER,281.7682,4312.1,0.4781,0.3638,2.955,99.57,146.12,690.93,5.199,0.5954,1.928,0.424,0.1587,25.783,28.097,27.75,817.11,0.0851,COOLING_SYSTEM_FAILURE,EARLY,0.1969,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:44.000000000,ENG_019,ENG_019_M01,LOITER,281.7693,4338.9,0.478,0.3645,2.969,99.45,145.98,691.45,5.188,0.5783,1.8278,0.3995,0.1637,25.68,28.033,27.66,815.95,0.0863,COOLING_SYSTEM_FAILURE,EARLY,0.2005,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:48.000000000,ENG_019,ENG_019_M01,LOITER,281.7705,4327.9,0.4812,0.3668,2.965,99.34,145.89,692.0,5.107,0.5473,1.5582,0.3534,0.1499,25.823,28.04,27.92,815.92,0.0876,COOLING_SYSTEM_FAILURE,EARLY,0.2042,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:52.000000000,ENG_019,ENG_019_M01,LOITER,281.7716,4357.9,0.4874,0.373,2.981,99.24,145.85,692.78,5.127,0.599,1.7407,0.4218,0.1658,25.765,27.97,27.72,816.85,0.0889,COOLING_SYSTEM_FAILURE,EARLY,0.2079,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:11:56.000000000,ENG_019,ENG_019_M01,LOITER,281.7727,4400.2,0.4958,0.3813,3.003,99.16,145.88,693.85,5.28,0.6147,1.8433,0.425,0.1382,25.732,28.056,27.83,817.9,0.0902,COOLING_SYSTEM_FAILURE,EARLY,0.2116,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:00.000000000,ENG_019,ENG_019_M01,LOITER,281.7738,4415.6,0.4975,0.3833,3.012,99.1,145.94,694.84,5.362,0.6095,1.9034,0.4125,0.1642,25.758,27.978,28.07,819.14,0.0915,COOLING_SYSTEM_FAILURE,EARLY,0.2154,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:04.000000000,ENG_019,ENG_019_M01,LOITER,281.7749,4404.0,0.496,0.3817,3.007,99.03,145.99,695.56,5.414,0.6024,1.8051,0.4133,0.1825,25.785,28.09,27.93,820.23,0.0929,COOLING_SYSTEM_FAILURE,EARLY,0.2192,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:08.000000000,ENG_019,ENG_019_M01,LOITER,281.776,4388.2,0.4881,0.3745,3.0,98.95,145.99,695.78,5.254,0.6198,1.8304,0.4409,0.1771,25.817,28.058,28.01,819.94,0.0942,COOLING_SYSTEM_FAILURE,EARLY,0.223,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:12.000000000,ENG_019,ENG_019_M01,LOITER,281.7771,4390.7,0.4878,0.3744,3.002,98.88,146.0,695.94,5.21,0.5866,1.6522,0.4139,0.147,25.725,28.155,28.14,819.65,0.0956,COOLING_SYSTEM_FAILURE,EARLY,0.2269,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:16.000000000,ENG_019,ENG_019_M01,LOITER,281.7782,4381.7,0.487,0.3735,2.998,98.82,146.02,696.03,5.223,0.5956,1.758,0.4095,0.1582,25.78,28.083,28.35,820.99,0.097,COOLING_SYSTEM_FAILURE,EARLY,0.2308,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:20.000000000,ENG_019,ENG_019_M01,LOITER,281.7793,4385.0,0.4903,0.3763,3.001,98.76,146.06,696.25,5.213,0.5967,1.6294,0.4315,0.1554,25.803,28.032,28.15,820.48,0.0984,COOLING_SYSTEM_FAILURE,EARLY,0.2348,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:24.000000000,ENG_019,ENG_019_M01,LOITER,281.7805,4369.9,0.4859,0.3722,2.994,98.69,146.08,696.22,5.247,0.5936,1.9792,0.4003,0.1762,25.765,28.13,28.17,821.42,0.0999,COOLING_SYSTEM_FAILURE,EARLY,0.2388,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:28.000000000,ENG_019,ENG_019_M01,LOITER,281.7816,4368.7,0.4831,0.3698,2.994,98.63,146.08,696.06,5.191,0.5987,1.9524,0.4154,0.1502,25.809,28.067,28.09,821.95,0.1013,COOLING_SYSTEM_FAILURE,EARLY,0.2428,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:32.000000000,ENG_019,ENG_019_M01,LOITER,281.7827,4368.6,0.4852,0.3716,2.995,98.57,146.1,696.03,5.217,0.5869,1.8617,0.4071,0.1437,25.743,28.055,28.08,823.42,0.1028,COOLING_SYSTEM_FAILURE,EARLY,0.2469,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:36.000000000,ENG_019,ENG_019_M01,LOITER,281.7838,4381.0,0.487,0.3734,3.002,98.51,146.13,696.1,5.165,0.5919,1.9376,0.414,0.1512,25.814,27.976,27.97,821.75,0.1043,COOLING_SYSTEM_FAILURE,EARLY,0.251,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:40.000000000,ENG_019,ENG_019_M01,DESCENT,281.7849,4074.9,0.3726,0.2747,2.853,98.39,145.53,690.77,3.986,0.561,1.8438,0.4163,0.1494,25.823,28.021,35.04,937.95,0.1058,COOLING_SYSTEM_FAILURE,EARLY,0.2551,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:44.000000000,ENG_019,ENG_019_M01,DESCENT,281.786,3775.8,0.3126,0.221,2.708,98.18,144.59,683.32,3.279,0.508,1.6313,0.3665,0.1457,25.832,28.062,35.25,941.31,0.1073,COOLING_SYSTEM_FAILURE,EARLY,0.2593,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:48.000000000,ENG_019,ENG_019_M01,DESCENT,281.7871,3550.0,0.2807,0.1926,2.6,97.93,143.49,675.53,2.806,0.4645,1.3788,0.315,0.1277,25.865,28.15,35.08,940.43,0.1089,COOLING_SYSTEM_FAILURE,EARLY,0.2635,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:52.000000000,ENG_019,ENG_019_M01,DESCENT,281.7882,3420.7,0.2753,0.1865,2.539,97.66,142.38,668.78,2.81,0.4572,1.4523,0.3121,0.1204,25.863,28.11,34.69,937.93,0.1104,COOLING_SYSTEM_FAILURE,EARLY,0.2678,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:12:56.000000000,ENG_019,ENG_019_M01,DESCENT,281.7893,3365.2,0.2713,0.1827,2.515,97.4,141.29,663.02,2.807,0.4756,1.4376,0.3186,0.1319,25.819,28.12,34.72,938.7,0.112,COOLING_SYSTEM_FAILURE,EARLY,0.272,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:00.000000000,ENG_019,ENG_019_M01,DESCENT,281.7905,3308.2,0.2663,0.1781,2.491,97.13,140.22,658.02,2.65,0.4387,1.1429,0.3102,0.1131,25.853,28.112,34.74,937.84,0.1136,COOLING_SYSTEM_FAILURE,EARLY,0.2764,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:04.000000000,ENG_019,ENG_019_M01,DESCENT,281.7916,3308.3,0.2685,0.1797,2.494,96.88,139.21,654.02,2.769,0.4142,1.2242,0.2739,0.1157,25.866,28.143,34.81,938.19,0.1153,COOLING_SYSTEM_FAILURE,EARLY,0.2807,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:08.000000000,ENG_019,ENG_019_M01,DESCENT,281.7927,3278.4,0.2639,0.1759,2.482,96.62,138.23,650.52,2.621,0.4684,1.4635,0.3157,0.1193,25.85,28.103,34.86,939.42,0.1169,COOLING_SYSTEM_FAILURE,EARLY,0.2851,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:12.000000000,ENG_019,ENG_019_M01,DESCENT,281.7938,3264.5,0.2563,0.1701,2.479,96.37,137.25,647.3,2.679,0.4429,1.4459,0.3038,0.1193,25.852,28.107,35.02,940.13,0.1186,COOLING_SYSTEM_FAILURE,EARLY,0.2896,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:16.000000000,ENG_019,ENG_019_M01,DESCENT,281.7949,3222.0,0.2513,0.1658,2.461,96.11,136.28,644.39,2.524,0.4222,1.3351,0.2862,0.1195,25.767,28.168,34.96,939.25,0.1202,COOLING_SYSTEM_FAILURE,EARLY,0.294,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:20.000000000,ENG_019,ENG_019_M01,DESCENT,281.796,3214.1,0.2519,0.1662,2.46,95.86,135.35,642.03,2.518,0.4427,1.3879,0.2996,0.1409,25.795,28.074,34.85,937.74,0.1219,COOLING_SYSTEM_FAILURE,EARLY,0.2985,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:24.000000000,ENG_019,ENG_019_M01,DESCENT,281.7971,3200.3,0.2453,0.1612,2.457,95.61,134.43,639.79,2.472,0.4448,1.3273,0.3212,0.1247,25.811,28.088,34.77,937.52,0.1236,COOLING_SYSTEM_FAILURE,EARLY,0.3031,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:28.000000000,ENG_019,ENG_019_M01,DESCENT,281.7982,3187.1,0.2461,0.1616,2.453,95.36,133.55,637.98,2.549,0.4336,1.4347,0.3016,0.1202,25.835,28.133,34.7,938.84,0.1254,COOLING_SYSTEM_FAILURE,EARLY,0.3077,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:32.000000000,ENG_019,ENG_019_M01,DESCENT,281.7993,3166.2,0.2399,0.1568,2.446,95.1,132.67,636.19,2.427,0.4556,1.5136,0.3037,0.1006,25.832,28.065,34.65,938.74,0.1271,COOLING_SYSTEM_FAILURE,EARLY,0.3123,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:36.000000000,ENG_019,ENG_019_M01,DESCENT,281.8005,3150.2,0.2374,0.1548,2.441,94.86,131.82,634.61,2.561,0.4727,1.4495,0.325,0.1144,25.806,28.016,34.86,940.41,0.1289,COOLING_SYSTEM_FAILURE,EARLY,0.317,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:40.000000000,ENG_019,ENG_019_M01,DESCENT,281.8016,3136.3,0.2383,0.1552,2.437,94.62,131.01,633.34,2.541,0.4518,1.4368,0.3069,0.128,25.786,28.139,34.76,939.26,0.1307,COOLING_SYSTEM_FAILURE,EARLY,0.3217,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:44.000000000,ENG_019,ENG_019_M01,DESCENT,281.8027,3126.8,0.2362,0.1536,2.436,94.39,130.23,632.2,2.369,0.4331,1.2801,0.3079,0.1075,25.765,28.02,35.08,940.43,0.1325,COOLING_SYSTEM_FAILURE,EARLY,0.3264,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:48.000000000,ENG_019,ENG_019_M01,DESCENT,281.8038,3111.2,0.2312,0.1498,2.431,94.16,129.46,631.02,2.412,0.4346,1.2761,0.2911,0.078,25.782,28.17,34.94,938.11,0.1344,COOLING_SYSTEM_FAILURE,EARLY,0.3312,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:52.000000000,ENG_019,ENG_019_M01,DESCENT,281.8049,3107.0,0.2296,0.1486,2.432,93.93,128.71,629.98,2.357,0.4237,1.2842,0.2905,0.0998,25.859,28.117,34.87,937.69,0.1362,COOLING_SYSTEM_FAILURE,EARLY,0.336,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:13:56.000000000,ENG_019,ENG_019_M01,DESCENT,281.806,3075.1,0.2237,0.1441,2.419,93.7,127.96,628.84,2.315,0.4397,1.4189,0.2887,0.1229,25.848,28.175,35.08,938.6,0.1381,COOLING_SYSTEM_FAILURE,EARLY,0.3408,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:00.000000000,ENG_019,ENG_019_M01,DESCENT,281.8071,3072.5,0.2243,0.1444,2.42,93.48,127.25,627.92,2.302,0.4325,1.4237,0.2882,0.1314,25.817,28.151,35.07,937.42,0.14,COOLING_SYSTEM_FAILURE,EARLY,0.3457,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:04.000000000,ENG_019,ENG_019_M01,DESCENT,281.8082,3094.9,0.2324,0.1504,2.434,93.27,126.61,627.56,2.409,0.4235,1.3146,0.2927,0.1027,25.867,28.13,34.89,937.16,0.1419,COOLING_SYSTEM_FAILURE,MODERATE,0.3507,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:08.000000000,ENG_019,ENG_019_M01,DESCENT,281.8093,3090.5,0.2299,0.1486,2.434,93.06,125.98,627.14,2.307,0.4041,1.3519,0.2685,0.109,25.88,28.137,34.75,935.41,0.1438,COOLING_SYSTEM_FAILURE,MODERATE,0.3556,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:12.000000000,ENG_019,ENG_019_M01,DESCENT,281.8105,3086.9,0.2259,0.1457,2.435,92.85,125.36,626.62,2.392,0.433,1.4868,0.3144,0.1037,25.837,28.183,34.73,935.05,0.1458,COOLING_SYSTEM_FAILURE,MODERATE,0.3606,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:16.000000000,ENG_019,ENG_019_M01,DESCENT,281.8116,3079.0,0.2255,0.1453,2.434,92.65,124.76,626.17,2.26,0.4382,1.4287,0.281,0.1123,25.801,28.149,34.93,935.7,0.1478,COOLING_SYSTEM_FAILURE,MODERATE,0.3657,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:20.000000000,ENG_019,ENG_019_M01,DESCENT,281.8127,3080.7,0.2275,0.1467,2.437,92.46,124.2,625.89,2.322,0.4515,1.3552,0.3149,0.1181,25.794,28.179,34.88,935.17,0.1498,COOLING_SYSTEM_FAILURE,MODERATE,0.3707,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
2026-05-28 00:14:24.000000000,ENG_019,ENG_019_M01,DESCENT,281.8138,3075.7,0.2264,0.146,2.437,92.27,123.66,625.61,2.391,0.4476,1.2814,0.3063,0.1341,25.844,28.212,35.02,936.02,0.1518,COOLING_SYSTEM_FAILURE,MODERATE,0.3759,COOLING_SYSTEM_FAILURE,COOLING_CIRCUIT,2026-05-28 00:03:40,780,accelerating,
